# XafsM2 MCA Data
# 13/02/28 13:30:55
# MCALength MCA Ch. RealTime LiveTime ROIs ROIe
# 2048 7 300.005 218.844 776 840
971	78042
972	82053
973	85473
974	89909
975	94284
976	98580
977	102939
978	107827
979	112514
980	116648
981	121605
982	126425
983	130961
984	134897
985	139986
986	144549
987	149350
988	153748
989	157291
990	161830
991	165746
992	169762
993	173020
994	176322
995	179674
996	181932
997	183979
998	186915
999	189678
1000	190483
1001	191394
1002	192819
1003	193216
1004	193101
1005	193211
1006	193292
1007	190910
1008	189858
1009	188703
1010	185609
1011	183146
1012	181115
1013	177591
1014	174436
1015	171804
1016	166259
1017	162206
1018	158290
1019	152777
1020	147843
1021	143162
1022	137323
1023	132967
1024	126749
1025	121530
1026	116305
1027	111064
1028	105436
1029	99903
1030	94943
1031	89096
1032	83684
1033	78373
1034	74026
1035	68708
1036	63697
1037	59791
1038	55451
1039	50965
1040	47054
1041	44043
1042	39765
1043	36909
1044	33369
1045	30458
1046	27463
1047	24949
1048	22543
1049	20473
1050	18382
1051	16824
1052	15044
1053	13426
1054	11705
1055	10687
1056	9398
1057	8385
1058	7498
1059	6342
1060	5922
1061	5136
1062	4497
1063	4046
1064	3524
1065	3214
1066	2845
1067	2546
1068	2251
1069	2041
1070	1734
1071	1674
1072	1500
1073	1360
1074	1234
1075	1072
1076	1077
1077	915
1078	875
1079	823
1080	802
1081	744
1082	783
1083	639
1084	665
1085	647
1086	623
1087	592
1088	579
1089	541
1090	508
1091	490
1092	494
1093	473
1094	424
1095	414
1096	382
1097	373
1098	409
1099	367
1100	353
1101	311
1102	330
1103	303
1104	283
1105	273
1106	285
1107	268
1108	264
1109	245
1110	219
1111	210
1112	174
1113	185
1114	174
1115	156
1116	173
1117	148
1118	145
1119	132
1120	146
1121	131
1122	129
1123	127
1124	115
1125	115
1126	100
1127	105
1128	106
1129	76
1130	84
1131	86
1132	80
1133	53
1134	87
1135	74
1136	82
1137	67
1138	48
1139	48
1140	66
1141	55
1142	51
1143	66
1144	47
1145	56
1146	57
1147	51
1148	59
1149	60
1150	52
1151	58
1152	52
1153	43
1154	37
1155	60
1156	40
1157	41
1158	51
1159	40
1160	46
1161	49
1162	59
1163	52
1164	45
1165	33
1166	52
1167	47
1168	54
1169	38
1170	42
1171	50
1172	38
1173	40
1174	43
1175	40
1176	46
1177	42
1178	40
1179	48
1180	44
1181	43
1182	36
1183	47
1184	43
1185	48
1186	48
1187	49
1188	34
1189	41
1190	42
1191	50
1192	36
1193	43
1194	41
1195	42
1196	34
1197	42
1198	42
1199	47
1200	47
1201	30
1202	49
1203	41
1204	37
1205	40
1206	36
1207	49
1208	41
1209	35
1210	38
1211	31
1212	38
1213	37
1214	34
1215	46
1216	50
1217	34
1218	39
1219	41
1220	37
1221	52
1222	41
1223	41
1224	47
1225	36
1226	35
1227	58
1228	51
1229	43
1230	40
1231	41
1232	40
1233	37
1234	49
1235	61
1236	43
1237	47
1238	35
1239	45
1240	58
1241	65
1242	53
1243	59
1244	45
1245	35
1246	40
1247	43
1248	62
1249	59
1250	62
1251	66
1252	54
1253	66
1254	45
1255	53
1256	63
1257	56
1258	53
1259	65
1260	58
1261	63
1262	45
1263	57
1264	61
1265	50
1266	68
1267	61
1268	71
1269	43
1270	52
1271	54
1272	63
1273	67
1274	63
1275	61
1276	59
1277	65
1278	52
1279	67
1280	61
1281	70
1282	57
1283	82
1284	43
1285	74
1286	76
1287	67
1288	78
1289	68
1290	93
1291	64
1292	70
1293	59
1294	66
1295	62
1296	78
1297	78
1298	79
1299	79
1300	61
1301	83
1302	73
1303	94
1304	66
1305	81
1306	77
1307	84
1308	69
1309	95
1310	75
1311	88
1312	84
1313	78
1314	78
1315	103
1316	65
1317	106
1318	91
1319	96
1320	90
1321	87
1322	84
1323	87
1324	79
1325	90
1326	93
1327	104
1328	87
1329	101
1330	96
1331	97
1332	100
1333	94
1334	89
1335	96
1336	103
1337	80
1338	102
1339	97
1340	101
1341	104
1342	104
1343	92
1344	97
1345	92
1346	107
1347	95
1348	100
1349	121
1350	86
1351	106
1352	126
1353	103
1354	94
1355	106
1356	120
1357	95
1358	103
1359	108
1360	110
1361	98
1362	107
1363	112
1364	117
1365	102
1366	117
1367	108
1368	132
1369	127
1370	118
1371	115
1372	100
1373	132
1374	120
1375	146
1376	128
1377	130
1378	133
1379	139
1380	128
1381	115
1382	104
1383	158
1384	147
1385	123
1386	148
1387	120
1388	123
1389	128
1390	154
1391	133
1392	142
1393	128
1394	149
1395	161
1396	158
1397	173
1398	139
1399	156
1400	155
1401	154
1402	158
1403	158
1404	165
1405	159
1406	166
1407	156
1408	171
1409	172
1410	188
1411	162
1412	176
1413	179
1414	164
1415	147
1416	185
1417	181
1418	162
1419	178
1420	176
1421	187
1422	191
1423	180
1424	178
1425	183
1426	191
1427	155
1428	188
1429	174
1430	189
1431	175
1432	190
1433	200
1434	214
1435	181
1436	189
1437	184
1438	185
1439	184
1440	208
1441	205
1442	199
1443	213
1444	189
1445	206
1446	193
1447	186
1448	207
1449	207
1450	215
1451	209
1452	227
1453	227
1454	188
1455	199
1456	247
1457	245
1458	227
1459	239
1460	213
1461	236
1462	231
1463	218
1464	237
1465	235
1466	249
1467	239
1468	251
1469	237
1470	232
1471	255
1472	225
1473	237
1474	247
1475	261
1476	250
1477	228
1478	266
1479	274
1480	252
1481	244
1482	271
1483	268
1484	249
1485	271
1486	242
1487	222
1488	270
1489	276
1490	284
1491	285
1492	289
1493	285
1494	287
1495	268
1496	284
1497	268
1498	270
1499	279
1500	282
1501	282
1502	298
1503	301
1504	294
1505	319
1506	307
1507	320
1508	318
1509	330
1510	337
1511	290
1512	308
1513	335
1514	326
1515	310
1516	340
1517	360
1518	345
1519	334
1520	317
1521	327
1522	321
1523	314
1524	348
1525	340
1526	315
1527	346
1528	349
1529	363
1530	346
1531	354
1532	371
1533	341
1534	359
1535	344
1536	337
1537	383
1538	350
1539	357
1540	355
1541	357
1542	383
1543	380
1544	359
1545	404
1546	397
1547	368
1548	387
1549	415
1550	387
1551	412
1552	390
1553	397
1554	369
1555	410
1556	402
1557	429
1558	431
1559	425
1560	435
1561	442
1562	440
1563	443
1564	424
1565	423
1566	440
1567	437
1568	430
1569	454
1570	472
1571	490
1572	484
1573	491
1574	441
1575	480
1576	459
1577	467
1578	511
1579	526
1580	496
1581	524
1582	486
1583	482
1584	478
1585	537
1586	522
1587	524
1588	522
1589	518
1590	529
1591	466
1592	530
1593	532
1594	544
1595	499
1596	531
1597	529
1598	504
1599	515
1600	526
1601	564
1602	547
1603	553
1604	539
1605	530
1606	497
1607	572
1608	548
1609	536
1610	547
1611	532
1612	556
1613	521
1614	572
1615	571
1616	580
1617	579
1618	560
1619	613
1620	555
1621	562
1622	545
1623	572
1624	536
1625	601
1626	571
1627	582
1628	577
1629	568
1630	525
1631	567
1632	584
1633	592
1634	567
1635	547
1636	605
1637	584
1638	528
1639	551
1640	599
1641	613
1642	553
1643	572
1644	557
1645	564
1646	555
1647	558
1648	586
1649	636
1650	563
1651	551
1652	583
1653	595
1654	566
1655	611
1656	608
1657	573
1658	618
1659	622
1660	583
1661	598
1662	586
1663	607
1664	631
1665	620
1666	624
1667	643
1668	605
1669	614
1670	611
1671	619
1672	661
1673	619
1674	672
1675	653
1676	639
1677	666
1678	634
1679	660
1680	699
1681	688
1682	688
1683	691
1684	651
1685	627
1686	706
1687	685
1688	705
1689	680
1690	705
1691	703
1692	740
1693	751
1694	698
1695	770
1696	706
1697	745
1698	685
1699	703
1700	749
1701	694
1702	762
1703	756
1704	762
1705	723
1706	775
1707	765
1708	779
1709	820
1710	810
1711	765
1712	800
1713	787
1714	775
1715	793
1716	835
1717	825
1718	794
1719	861
1720	833
1721	849
1722	850
1723	831
1724	826
1725	869
1726	840
1727	828
1728	809
1729	825
1730	858
1731	912
1732	810
1733	908
1734	950
1735	848
1736	909
1737	879
1738	901
1739	878
1740	949
1741	861
1742	891
1743	869
1744	926
1745	912
1746	900
1747	935
1748	950
1749	867
1750	941
1751	934
1752	893
1753	914
1754	924
1755	920
1756	911
1757	944
1758	958
1759	924
1760	939
1761	939
1762	920
1763	968
1764	966
1765	986
1766	1000
1767	1001
1768	1024
1769	980
1770	959
1771	981
1772	1019
1773	997
1774	1048
1775	1017
1776	1105
1777	1049
1778	1072
1779	1018
1780	1044
1781	1085
1782	1012
1783	1082
1784	1120
1785	1024
1786	1124
1787	1092
1788	1032
1789	1088
1790	1094
1791	1033
1792	1072
1793	1141
1794	1168
1795	1087
1796	1199
1797	1117
1798	1095
1799	1109
1800	1134
1801	1076
1802	1094
1803	1194
1804	1136
1805	1066
1806	1034
1807	1107
1808	1123
1809	1098
1810	1078
1811	1021
1812	1089
1813	1066
1814	1067
1815	1031
1816	1036
1817	1004
1818	981
1819	994
1820	1045
1821	976
1822	945
1823	1014
1824	957
1825	975
1826	924
1827	980
1828	901
1829	893
1830	936
1831	951
1832	991
1833	921
1834	857
1835	899
1836	935
1837	876
1838	871
1839	924
1840	833
1841	868
1842	830
1843	839
1844	863
1845	875
1846	829
1847	815
1848	786
1849	829
1850	847
1851	802
1852	896
1853	821
1854	793
1855	829
1856	825
1857	840
1858	829
1859	875
1860	848
1861	839
1862	856
1863	853
1864	869
1865	825
1866	878
1867	862
1868	864
1869	910
1870	838
1871	913
1872	840
1873	865
1874	903
1875	917
1876	968
1877	946
1878	948
1879	963
1880	995
1881	939
1882	921
1883	1011
1884	975
1885	1027
1886	1017
1887	996
1888	1004
1889	1006
1890	995
1891	1097
1892	1100
1893	1138
1894	1063
1895	1080
1896	1098
1897	1170
1898	1131
1899	1098
1900	1162
1901	1191
1902	1121
1903	1112
1904	1136
1905	1157
1906	1276
1907	1271
1908	1283
1909	1279
1910	1268
1911	1297
1912	1284
1913	1324
1914	1373
1915	1287
1916	1363
1917	1287
1918	1323
1919	1390
1920	1377
1921	1363
1922	1447
1923	1469
1924	1353
1925	1432
1926	1447
1927	1405
1928	1490
1929	1507
1930	1398
1931	1446
1932	1425
1933	1448
1934	1484
1935	1425
1936	1441
1937	1484
1938	1504
1939	1413
1940	1496
1941	1496
1942	1503
1943	1405
1944	1406
1945	1444
1946	1457
1947	1472
1948	1405
1949	1444
1950	1423
1951	1417
1952	1416
1953	1447
1954	1449
1955	1421
1956	1398
1957	1379
1958	1424
1959	1474
1960	1443
1961	1370
1962	1457
1963	1483
1964	1444
1965	1386
1966	1392
1967	1335
1968	1430
1969	1346
1970	1300
1971	1379
1972	1328
1973	1371
1974	1305
1975	1313
1976	1345
1977	1350
1978	1304
1979	1358
1980	1322
1981	1277
1982	1315
1983	1341
1984	1279
1985	1279
1986	1270
1987	1236
1988	1280
1989	1252
1990	1175
1991	1219
1992	1212
1993	1281
1994	1208
1995	1233
1996	1293
1997	1214
1998	1167
1999	1151
2000	1220
2001	1183
2002	1170
2003	1134
2004	1142
2005	1117
2006	1066
2007	1172
2008	1118
2009	1065
2010	1003
2011	1004
2012	1029
2013	1030
2014	996
2015	1010
2016	996
2017	984
2018	946
2019	941
2020	912
2021	862
2022	859
2023	867
2024	840
2025	849
2026	822
2027	827
2028	791
2029	775
2030	739
2031	754
2032	758
2033	714
2034	701
2035	678
2036	659
2037	610
2038	570
2039	591
2040	572
2041	591
2042	537
2043	566
2044	514
2045	510
2046	468
2047	509
